"","filename","TeamId","TeamName","UserId","UserName","DisplayName","RegisterDate","PerformanceTier","SubmissionDate","Score"
"12424","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7147792,"Test",5319898,"lephuctruong","lephuctruong","06/17/2020",0,"2021-09-05 14:19:59",0.50671
"12425","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7397828,"Xue Feng",2607339,"xf4juva","Xue Feng","12/12/2018",0,"2021-10-15 13:42:45",0.50671
"12426","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7244164,"Zhen Lin",8106652,"zhenlin95","Zhen Lin","08/10/2021",0,"2021-08-25 21:48:54",0.50652
"12427","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7193753,"SungJangWon",5577359,"sungjangwon","SungJangWon","08/05/2020",1,"2021-10-15 05:36:32",0.50639
"12428","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7326166,"Adithya Shetty",7962153,"adithyashetty17","Datguy1","07/22/2021",1,"2021-10-09 06:26:51",0.50631
"12429","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7092772,"Inoichan",1057275,"inoueu1","Inoichan","05/04/2017",4,"2021-07-14 17:41:14",0.50628
"12430","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7155998,"Henry Davii",5093452,"henrydavii","Henry Davii","05/15/2020",0,"2021-08-27 02:22:23",0.50628
"12431","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7489579,"Newt",1245811,"yoshito","newt","09/03/2017",2,"2021-10-15 21:16:39",0.50628
"12432","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7106837,"BIG-S2-2",7916336,"jiaruitang1","Jiarui","07/16/2021",0,"2021-10-09 21:28:23",0.50607
"12433","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7106837,"BIG-S2-2",879004,"mlzxzhou","mlzxzhou","01/22/2017",0,"2021-10-09 21:28:23",0.50607
"12434","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7106837,"BIG-S2-2",8269380,"gaosshan","GaoSShan","09/03/2021",0,"2021-10-09 21:28:23",0.50607
"12435","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7106837,"BIG-S2-2",7375354,"qinqindandelion","cyQin","05/09/2021",0,"2021-10-09 21:28:23",0.50607
"12436","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7106837,"BIG-S2-2",8290599,"hyxxn123","HuiyuanChen","09/06/2021",0,"2021-10-09 21:28:23",0.50607
"12437","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7094159,"Jerry C.",7219221,"b8jc2021","Jerry C.","04/19/2021",1,"2021-09-15 08:14:46",0.50594
"12438","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7381276,"akazz",3866203,"akazz09","akazz","10/16/2019",1,"2021-09-27 21:59:50",0.5059
"12439","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7166895,"zzyjzzyj",8023881,"zzyjzzyj","zzyjzzyj","07/31/2021",0,"2021-08-26 03:57:29",0.50577
"12440","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7496418,"greg97436",1914955,"greg974","greg97436","05/15/2018",0,"2021-10-15 23:43:55",0.50575
"12441","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7385596,"Mins",323611,"minniekabra","Mins","04/02/2015",1,"2021-10-10 06:58:05",0.5056
"12442","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7233765,"MichaelOOOOOOOOOOO",6828609,"michaelooooooooooo","MichaelOOOOOOOOOOO","02/28/2021",0,"2021-09-16 15:09:47",0.50533
"12443","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7176223,"Michael FUMERY",5905030,"michaelfumery","Michael FUMERY","10/07/2020",1,"2021-09-15 07:35:50",0.50531
"12444","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7105204,"_SVS_",5390675,"sudarsaan","Sudarsaan","06/30/2020",0,"2021-08-19 06:02:17",0.5052
"12445","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7105204,"_SVS_",2646382,"samkaranth","samkaranth","12/25/2018",0,"2021-08-19 06:02:17",0.5052
"12446","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7105204,"_SVS_",3640637,"dsouzavijeth","Vijeth Dsouza","08/29/2019",0,"2021-08-19 06:02:17",0.5052
"12447","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7105376,"Team Mahou",4834461,"miguelangelmcgl","Miguel Ángel Martín-Caro García-Largo","04/08/2020",0,"2021-09-27 15:26:31",0.50507
"12448","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7105376,"Team Mahou",6535858,"caralosal","Carlos Alonso Salcedo","01/16/2021",0,"2021-09-27 15:26:31",0.50507
"12449","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7102529,"Alberto Fernández Hernández",4544912,"albertouah","Alberto Fernández Hernández","02/23/2020",1,"2021-09-27 17:36:59",0.50497
"12450","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7133872,"Lunshu Sun",6164079,"stevelsun","Lunshu Sun","11/15/2020",0,"2021-07-23 03:23:08",0.50471
"12451","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7141856,"And where are we really?",6776149,"hijest","radmirkaz","02/21/2021",3,"2021-10-15 01:27:53",0.50469
"12452","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7141856,"And where are we really?",2404953,"huyquoctrinh","Huy Trinh","10/25/2018",2,"2021-10-15 01:27:53",0.50469
"12453","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7141856,"And where are we really?",6690386,"v1olet5","NMT Hiếu","02/09/2021",2,"2021-10-15 01:27:53",0.50469
"12454","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7095460,"Renata Retkute",4629640,"renataretkute","Renata Retkute","03/08/2020",1,"2021-10-15 11:13:20",0.50465
"12455","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7331355,"Sergey Bulanov",2711238,"sergeybulanov","Sergey Bulanov","01/16/2019",1,"2021-09-10 07:23:58",0.50444
"12456","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7410089,"abh1jeetpandey",2373482,"abh1jeetpandey","abh1jeetpandey","10/17/2018",1,"2021-09-14 14:47:15",0.50444
"12457","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7275423,"pororina",6714665,"sporocy","pororina","02/12/2021",1,"2021-10-15 17:17:12",0.50444
"12458","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7101697,"Nephes D",4906305,"nephesd","Nepes Durdyyev","04/18/2020",2,"2021-10-10 13:07:35",0.50441
"12459","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7101412,"ankit maurya",2979141,"ajax0564","Ankit Maurya","03/22/2019",2,"2021-08-23 05:02:11",0.50437
"12460","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7507035,"Meghpal Singh",6032029,"meghpal","Meghpal Singh","10/25/2020",2,"2021-10-04 11:50:36",0.50414
"12461","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7428016,"Satoshi-MTS",7918943,"satoshimts","Satoshi-MTS","07/17/2021",2,"2021-10-15 04:22:32",0.5039
"12462","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7463585,"Puvvada Dimple Lakshmi Surya Supraja",8124755,"dimple0201","Puvvada Dimple Lakshmi Surya Supraja","08/13/2021",0,"2021-09-25 06:45:39",0.50386
"12463","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7429752,"about:blank",6138091,"qingaoiteal","about:blank","11/10/2020",1,"2021-10-14 21:26:22",0.50352
"12464","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7156602,"Omer Leibovitch",3023922,"leibovitch","Omer Leibovitch","04/01/2019",0,"2021-08-04 15:21:06",0.50331
"12465","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7307439,"v1nor1",6875534,"v1olet1nor1","v1nor1","03/06/2021",1,"2021-10-14 10:28:48",0.50331
"12466","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7145605,"Kai-Hsiang Lin",1038071,"ben85824","Kai-Hsiang Lin","04/23/2017",0,"2021-10-15 06:03:45",0.50331
"12467","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7364327,"tamano-osanai",4889500,"yoshitoosanai","tamano-osanai","04/16/2020",0,"2021-09-10 02:10:00",0.50314
"12468","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7156083,"Sayantan Mazumdar",5732297,"theunrealsamurai","Roshan Saravanan","09/07/2020",1,"2021-10-15 06:33:31",0.50314
"12469","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7156083,"Sayantan Mazumdar",7646436,"vincenttu","alckasoc","06/10/2021",2,"2021-10-15 06:33:31",0.50314
"12470","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7156083,"Sayantan Mazumdar",1218278,"avikrams","AdityaVikramSingh","08/16/2017",1,"2021-10-15 06:33:31",0.50314
"12471","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7156083,"Sayantan Mazumdar",6624533,"kfk42kfk","Furkan K","01/30/2021",1,"2021-10-15 06:33:31",0.50314
"12472","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7156083,"Sayantan Mazumdar",6332522,"swaralipibose","Sayantan Mazumdar","12/07/2020",2,"2021-10-15 06:33:31",0.50314
"12473","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7236607,"Youngin Kim",4473274,"normalkim0","Youngin Kim","02/11/2020",2,"2021-09-17 05:52:10",0.50308
"12474","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7094839,"Kurtlin2012",5837357,"kurtlin2012","Kurtlin2012","09/24/2020",1,"2021-10-14 23:03:29",0.50299
"12475","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7240477,"One Old Dog",2140,"dslate","David J. Slate","08/05/2010",4,"2021-10-13 08:11:05",0.50297
"12476","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7241516,"Marcus Rose",6878789,"marcusrose","Marcus Rose","03/06/2021",1,"2021-09-20 16:59:51",0.50293
"12477","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7227540,"JKOSUKE",4167391,"jkosuke","JKOSUKE","12/07/2019",1,"2021-10-15 09:41:55",0.50286
"12478","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7199469,"kaneko",6249176,"shunkaneko","KANEKO","11/26/2020",0,"2021-10-13 09:03:16",0.50261
"12479","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7388278,"Gabriel Porto Oliveira",2287576,"patonoide","Gabriel Porto Oliveira","09/25/2018",1,"2021-09-17 16:29:38",0.50212
"12480","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7381517,"Haenara Shin",6212054,"haenara","Haenara Shin","11/21/2020",2,"2021-10-13 23:32:30",0.50193
"12481","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7380899,"abdelkrim Beghdad",2973813,"abdelkrimbeg","abdelkrim Beghdad","03/21/2019",1,"2021-10-02 14:53:04",0.50186
"12482","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7375065,"BIG-S2-1",2387537,"imnotamosquito","Zhiwen Owen Jiang","10/21/2018",0,"2021-10-15 11:56:40",0.50161
"12483","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7375065,"BIG-S2-1",8177133,"clairgao","Clair Gao","08/19/2021",0,"2021-10-15 11:56:40",0.50161
"12484","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7375065,"BIG-S2-1",8268975,"matfli2018","Tengfei Li","09/03/2021",0,"2021-10-15 11:56:40",0.50161
"12485","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7375065,"BIG-S2-1",8269299,"runpengdai","RunpengDai","09/03/2021",0,"2021-10-15 11:56:40",0.50161
"12486","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7375065,"BIG-S2-1",5137067,"bilinli","bilin li","05/21/2020",0,"2021-10-15 11:56:40",0.50161
"12487","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7098791,"Vipul Vaibhaw",1071319,"vipulvaibhaw","Vipul Vaibhaw","05/12/2017",1,"2021-07-23 17:23:33",0.50127
"12488","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7489332,"Tani_1961",2947060,"hirokitanio","Tani_1961","03/16/2019",2,"2021-10-15 22:25:39",0.50118
"12489","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7202653,"Ming Cong",978440,"mingcong18","Ming Cong","03/20/2017",1,"2021-08-05 15:51:27",0.50101
"12490","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7502618,"bacy111",7664203,"bacy111","bacy111","06/13/2021",1,"2021-10-04 02:40:14",0.50072
"12491","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7324840,"Situ Bondo",8193535,"situbondo","Situ Bondo","08/22/2021",0,"2021-08-31 11:04:52",0.5007
"12492","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7158147,"GarrieD",363858,"garried","GarrieD","06/05/2015",1,"2021-09-28 20:45:14",0.50055
"12493","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7224174,"不怕路长只怕志短",655476,"timothy22000","不怕路长只怕志短","07/05/2016",0,"2021-08-31 12:44:49",0.5004
"12494","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7142953,"René Francois",2861678,"mrfrancois","René Francois","02/25/2019",1,"2021-09-19 18:14:44",0.50025
"12495","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7240546,"RxRx",630244,"remananr","RxRx","06/01/2016",1,"2021-10-15 12:43:24",0.50025
"12496","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7341087,"BUTABEN",4677241,"tamahassam","tamahassam","03/16/2020",1,"2021-10-15 17:23:47",0.50019
"12497","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7341087,"BUTABEN",3602324,"yuto0712","Yuto Kosugi","08/20/2019",1,"2021-10-15 17:23:47",0.50019
"12498","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7378002,"import_torch",3310981,"an0utlier","Vinay Singh","06/04/2019",2,"2021-09-26 10:49:29",0.50012
"12499","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7378002,"import_torch",7720060,"idrisislahi","idris islahi","06/18/2021",0,"2021-09-26 10:49:29",0.50012
"12500","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7378002,"import_torch",7181947,"pratikghongade","Pratik Ghongade","04/14/2021",0,"2021-09-26 10:49:29",0.50012
"12501","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7378002,"import_torch",3451074,"kartikk98","Kartik Kumar","07/11/2019",0,"2021-09-26 10:49:29",0.50012
"12502","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7378002,"import_torch",5178380,"badrivishalk","badrivishalk","05/27/2020",0,"2021-09-26 10:49:29",0.50012
"12503","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7519965,"boltumini",6745428,"boltumini","minikid","02/17/2021",0,"2021-10-15 12:39:40",0.50002
"12504","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7023501,"sample_submission.csv",NA,NA,NA,NA,NA,"2021-06-29 03:00:36",0.5
"12505","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7094875,"DrCapa",3268263,"drcapa","DrCapa","05/24/2019",3,"2021-07-14 07:16:18",0.5
"12506","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7095157,"Muhammad Imran Zaman",6925588,"muhammadimran112233","Muhammad Imran Zaman","03/12/2021",3,"2021-07-14 08:37:25",0.5
"12507","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7096134,"Samayan Bhattacharya",4948583,"samayanbhattacharya","Samayan Bhattacharya","04/24/2020",1,"2021-07-15 12:02:26",0.5
"12508","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7096444,"Panfeng007",6796826,"panfeng007","Panfeng007","02/24/2021",0,"2021-09-27 15:05:17",0.5
"12509","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7094084,"Prem Chotepanit",2370694,"batprem","Prem Chotepanit","10/16/2018",2,"2021-07-14 12:47:40",0.5
"12510","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7098455,"TeDiouS",538797,"tejasrivastasa","TEJASRIVASTASA","02/25/2016",1,"2021-07-14 18:58:44",0.5
"12511","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7098455,"TeDiouS",4727036,"sindhujaag","SINDHUJA A.G.","03/23/2020",0,"2021-07-14 18:58:44",0.5
"12512","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7098455,"TeDiouS",7903640,"divyaammu","Divya Ammu","07/14/2021",0,"2021-07-14 18:58:44",0.5
"12513","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7098090,"PapyGuys",7902928,"cormarte","cormarte","07/14/2021",0,"2021-07-14 20:40:28",0.5
"12514","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7098090,"PapyGuys",2136504,"stephahn","Stephan Hahn","08/08/2018",1,"2021-07-14 20:40:28",0.5
"12515","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7099100,"Bharat Rai",140082,"bharatrai0","Bharat Rai","11/11/2013",1,"2021-07-14 22:55:29",0.5
"12516","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7094024,"Simon Crase",1972691,"weka511","Simon Crase","06/07/2018",2,"2021-07-21 21:04:44",0.5
"12517","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7092902,"Gopal K K 1",6148931,"gopalkk1","Gopal K K 1","11/12/2020",1,"2021-10-04 23:29:46",0.5
"12518","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7096915,"Marília Prata",3012786,"mpwolke","Marília Prata","03/29/2019",4,"2021-07-15 01:26:06",0.5
"12519","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7093151,"HIKARU",5620770,"hikaruaoki","HIKARU","08/14/2020",1,"2021-07-15 05:14:55",0.5
"12520","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7093434,"aaxing",7897726,"aaxing","aaxing","07/14/2021",0,"2021-07-19 01:25:06",0.5
"12521","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7102758,"MartaAZ",453728,"martaaz","MartaAZ","10/28/2015",1,"2021-07-16 07:26:26",0.5
"12522","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7104359,"Pray",658745,"prayitno","Prayitno","07/10/2016",1,"2021-07-16 08:14:34",0.5
"12523","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7104632,"js942",106361,"js942106361","js942","06/08/2013",0,"2021-07-18 02:13:19",0.5
"12524","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7111703,"Shaif Chowdhury",4348652,"shaifchowdhury","Shaif Chowdhury","01/18/2020",0,"2021-07-18 02:45:07",0.5
"12525","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7103892,"ECOFRI",6641519,"ecofri","ECOFRI","02/02/2021",1,"2021-07-24 03:33:15",0.5
"12526","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7098139,"Tensor",1645935,"tensoruncle","Tunny","02/17/2018",0,"2021-07-20 02:26:22",0.5
"12527","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7098139,"Tensor",2899518,"mengweiren","tensorX","03/05/2019",0,"2021-07-20 02:26:22",0.5
"12528","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7117937,"Josselin Grouas",6613992,"josselingrouas","Josselin Grouas","01/28/2021",1,"2021-07-20 13:25:42",0.5
"12529","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7124920,"Stem",3661383,"stemnguyen","Stem","09/04/2019",2,"2021-07-21 02:44:05",0.5
"12530","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7096912,"RIIPL",3588615,"rgodwin","Ryan Godwin","08/16/2019",0,"2021-07-21 15:23:24",0.5
"12531","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7096912,"RIIPL",7935900,NA,NA,NA,NA,"2021-07-21 15:23:24",0.5
"12532","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7096912,"RIIPL",7791130,"peteryuan1986","Hongyu Yuan","06/28/2021",0,"2021-07-21 15:23:24",0.5
"12533","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7096912,"RIIPL",7951798,"richardbarcus","Richard Barcus","07/21/2021",1,"2021-07-21 15:23:24",0.5
"12534","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7127508,"Mmr Bulbul",1397880,"mmrbulbul","Mmr Bulbul","11/07/2017",1,"2021-07-21 16:49:19",0.5
"12535","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7097792,"Bhargav6031",7902411,"bhargav6031","Bhargav6031","07/14/2021",1,"2021-07-22 17:49:07",0.5
"12536","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7097792,"Bhargav6031",3000909,"abdulkader31","Abdul Kader","03/27/2019",1,"2021-07-22 17:49:07",0.5
"12537","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7097792,"Bhargav6031",2424396,"josepc","Jose Pérez Cano","10/29/2018",2,"2021-07-22 17:49:07",0.5
"12538","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7097792,"Bhargav6031",7419040,"manishguptads","Manish Gupta","05/14/2021",1,"2021-07-22 17:49:07",0.5
"12539","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7097792,"Bhargav6031",6753070,"alvarofbudria","Alvaro Francesc Budria Fernández","02/18/2021",1,"2021-07-22 17:49:07",0.5
"12540","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7143982,"Prosto Tak",1322835,"veryverygood","Prosto Tak","10/09/2017",2,"2021-07-31 09:37:23",0.5
"12541","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7107987,"USF",3279766,"vicpal1989","Victor_Palacios","05/27/2019",1,"2021-07-29 00:15:07",0.5
"12542","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7105502,"Little Blue",3411971,"pranavvoid","Little Blue","07/01/2019",1,"2021-07-29 12:13:53",0.5
"12543","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7166243,"Samwel Obunde",4933497,"samwelobunde","Samtech","04/22/2020",1,"2021-07-31 00:37:14",0.5
"12544","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7133453,"Zhenfei Li",5662100,"zhenfeili","Zhenfei Li","08/22/2020",0,"2021-08-01 02:27:28",0.5
"12545","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7093070,"CASXM",6004385,"zzemily","ZZemily","10/21/2020",1,"2021-09-08 11:32:08",0.5
"12546","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7212693,"niharika",3198277,"nkaria1","niharika","05/08/2019",1,"2021-08-06 19:22:22",0.5
"12547","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7140636,"mkhi",436475,"mkhichane","mkhi","10/06/2015",0,"2021-08-06 16:57:05",0.5
"12548","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7151891,"Heming Yang",7966746,"hemingyang","Heming Yang","07/23/2021",0,"2021-08-08 13:50:37",0.5
"12549","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7151891,"Heming Yang",2654447,"wcwowwwww","An Wang","12/28/2018",0,"2021-08-08 13:50:37",0.5
"12550","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7151891,"Heming Yang",3758488,"miaomiao6606","kwjkwj","09/24/2019",0,"2021-08-08 13:50:37",0.5
"12551","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7151891,"Heming Yang",7893377,"applezhang12345676","Apple Zhang","07/13/2021",0,"2021-08-08 13:50:37",0.5
"12552","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7151891,"Heming Yang",1711567,"liulibo","liulibo","03/11/2018",0,"2021-08-08 13:50:37",0.5
"12553","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7167421,"LazyTurtles",8025453,"andreabrg","Andrea Bragagnolo","07/31/2021",1,"2021-08-16 10:07:16",0.5
"12554","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7167421,"LazyTurtles",891038,"carloalbertobarbano","Carlo Alberto","01/31/2017",2,"2021-08-16 10:07:16",0.5
"12555","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7226471,"Peretz Cohen",5270440,"peretzcohen","Peretz Cohen","06/09/2020",1,"2021-08-06 22:02:57",0.5
"12556","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7223636,"원정짱",5061422,"sixsense","원정짱","05/10/2020",2,"2021-08-08 07:45:20",0.5
"12557","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7237777,"DTU_MIA",8097378,"stefanocerri","Stefano Cerri","08/09/2021",0,"2021-08-10 11:49:33",0.5
"12558","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7237777,"DTU_MIA",511645,"pulsupall","Sve","01/24/2016",0,"2021-08-10 11:49:33",0.5
"12559","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7105342,"PRDXA",2485528,"aliyhaidar","Ali Haidar","11/12/2018",1,"2021-08-09 05:36:24",0.5
"12560","rsna-miccai-brain-tumor-radiogenomic-classification-privateleaderboard 2.csv",7105342,"PRDXA",5759096,"danielalmouiee","Daniel Al Mouiee","09/11/2020",0,"2021-08-09 05:36:24",0.5
